id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
1082,戦略的リスクマネジメントで会社を強くする  ,,会計基準の最新の国際動向をフォローして補訂。会計の「なぜ」を考え、本質を理解する!,2328,2017-03-26 17:21:47 UTC,2017-06-05 09:32:09 UTC,野田健太郎 ,中央経済社 ,2017 ,4641164770,9784641164772,,978450221761630340,"",published,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=nfLzjwEACAAJ&dq=title:%E6%88%A6%E7%95%A5%E7%9A%84%E3%83%AA%E3%82%B9%E3%82%AF%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%81%A7%E4%BC%9A%E7%A4%BE%E3%82%92%E5%BC%B7%E3%81%8F%E3%81%99%E3%82%8B+%C2%A0%3Fq%3Dauthors:%E9%87%8E%E7%94%B0%E5%81%A5%E5%A4%AA%E9%83%8E%C2%A0&hl=&source=gbs_api
1083,戦略的リスクマネジメントで会社を強くする  ,,会計基準の最新の国際動向をフォローして補訂。会計の「なぜ」を考え、本質を理解する!,2329,2017-03-26 17:21:50 UTC,2017-06-05 09:32:10 UTC,野田健太郎 ,中央経済社 ,2017 ,4641164770,9784641164772,,978450221761630340,"",published,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=nfLzjwEACAAJ&dq=title:%E6%88%A6%E7%95%A5%E7%9A%84%E3%83%AA%E3%82%B9%E3%82%AF%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%81%A7%E4%BC%9A%E7%A4%BE%E3%82%92%E5%BC%B7%E3%81%8F%E3%81%99%E3%82%8B+%C2%A0%3Fq%3Dauthors:%E9%87%8E%E7%94%B0%E5%81%A5%E5%A4%AA%E9%83%8E%C2%A0&hl=&source=gbs_api
1084,戦略的リスクマネジメントで会社を強くする  ,,会計基準の最新の国際動向をフォローして補訂。会計の「なぜ」を考え、本質を理解する!,2330,2017-03-26 17:21:52 UTC,2017-06-05 09:32:12 UTC,野田健太郎 ,中央経済社 ,2017 ,4641164770,9784641164772,,978450221761630340,"",published,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=nfLzjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=nfLzjwEACAAJ&dq=title:%E6%88%A6%E7%95%A5%E7%9A%84%E3%83%AA%E3%82%B9%E3%82%AF%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%81%A7%E4%BC%9A%E7%A4%BE%E3%82%92%E5%BC%B7%E3%81%8F%E3%81%99%E3%82%8B+%C2%A0%3Fq%3Dauthors:%E9%87%8E%E7%94%B0%E5%81%A5%E5%A4%AA%E9%83%8E%C2%A0&hl=&source=gbs_api
1085,人事管理入門  ,,ワーク・ライフ・バランス支援、パート社員・外部人材活用―。ヒトを活かす仕組みを的確に解説する、決定版テキストを全面改訂。,2332,2017-03-26 17:21:55 UTC,2017-06-05 09:32:14 UTC,今野浩一郎 ,日経文庫 ,2008 ,4532133793,9784532133795,,none,"",published,http://books.google.com/books/content?id=NbJ8QwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=NbJ8QwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=NbJ8QwAACAAJ&dq=title:%E4%BA%BA%E4%BA%8B%E7%AE%A1%E7%90%86%E5%85%A5%E9%96%80+%C2%A0%3Fq%3Dauthors:%E4%BB%8A%E9%87%8E%E6%B5%A9%E4%B8%80%E9%83%8E%C2%A0&hl=&source=gbs_api
1086,人事管理入門  ,,ワーク・ライフ・バランス支援、パート社員・外部人材活用―。ヒトを活かす仕組みを的確に解説する、決定版テキストを全面改訂。,2333,2017-03-26 17:21:57 UTC,2017-06-05 09:32:16 UTC,今野浩一郎 ,日経文庫 ,2008 ,4532133793,9784532133795,,none,"",published,http://books.google.com/books/content?id=NbJ8QwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=NbJ8QwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=NbJ8QwAACAAJ&dq=title:%E4%BA%BA%E4%BA%8B%E7%AE%A1%E7%90%86%E5%85%A5%E9%96%80+%C2%A0%3Fq%3Dauthors:%E4%BB%8A%E9%87%8E%E6%B5%A9%E4%B8%80%E9%83%8E%C2%A0&hl=&source=gbs_api
1087,民主化するイノベーションの時代  ,,none,2344,2017-03-26 17:22:15 UTC,2017-06-05 09:32:17 UTC,エリック・フォン・ヒッペル ,サイコムインターナショナル ,2005 ,0,0,,none,"",published,none,none,none
1088,民主化するイノベーションの時代  ,,none,2345,2017-03-26 17:22:18 UTC,2017-06-05 09:32:19 UTC,エリック・フォン・ヒッペル ,サイコムインターナショナル ,2005 ,0,0,,none,"",published,none,none,none
1089,現代フードサービス論  ,,低炭水化物、低カロリー、菜食主義...いったい何が正しい?「朝はヨーグルトより、バターを食べる」「週1で15分だけ運動する」「炭水化物は夜にとる」「コップに半分ずつ水を飲む」これで簡単に痩せて、集中力が激増する!いま全米を席巻中の、驚きの「新常識」!,2350,2017-03-26 17:22:28 UTC,2017-06-05 09:32:21 UTC,日本フードサービス学会（編） ,創成社 ,2015 ,4478039674,9784478039670,,978479442426170,"",published,http://books.google.com/books/content?id=lGpDjgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=lGpDjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=lGpDjgEACAAJ&dq=title:%E7%8F%BE%E4%BB%A3%E3%83%95%E3%83%BC%E3%83%89%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E8%AB%96+%C2%A0%3Fq%3Dauthors:%E6%97%A5%E6%9C%AC%E3%83%95%E3%83%BC%E3%83%89%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E5%AD%A6%E4%BC%9A%EF%BC%88%E7%B7%A8%EF%BC%89%C2%A0&hl=&source=gbs_api
1090,観光白書コンパクト版（平成29年版）  ,,none,2353,2017-03-26 17:22:32 UTC,2017-06-05 09:34:24 UTC,国土交通省観光庁 ,財務省印刷局 ,2017 ,0,0,,none,"",published,none,none,none
1091,インバウンドビジネス入門講座 第２版  ,,インバウンドビジネスのすべてがわかる必携の書！ 「インバウンド」「爆買い」などここ数年ヒットキーワードに、インバウンド（訪日外国人観光）に関係する言葉がノミネートされています。2020年に目標設定されていた年間2000万人の訪日客も、2015年に1900万人を突破し、2016年には達成は確実視されています。 変化と成長が速いインバウンドの状況に合わせて、『訪日外国人観光ビジネス入門講座』を大改訂しました。タイトルを、言葉として一般化した『インバウンドビジネス入門講座』と改め、各種の状況を”インバウンドのいま”に合わせた内容にしています。第6章の25事例もすべて刷新。 本書は、まだまだ新規参入の多いインバウンドビジネスについて、インバウンドの基本知識からビジネスの実践までを網羅した図解入門書です。 国別傾向や推移、行き先や目的など、訪日外国人観光客の実態をつかむ基本知識から、「どうやって訪日外国人観光客に来てもらうか?」「その後どうやって受け入れるか?」「成功している事例はなに?」といった現場で直面する悩みまで、図解でパパッとわかります。 著者は、2007年に訪日外国人観光に特化したBtoBサイト「やまとごころ.JP」を立ち上げ、ホテル・小売・飲食・自治体向けに情報発信、教育・研修、コンサルティングサービスなどを提供している株式会社やまとごころ代表の村山慶輔氏。数々の企業や自治体と訪日観光に取り組んでいる著者だからこその視点で、いまの訪日外国人観光の概要をわかりやすく解説します。,2353,2017-03-26 17:22:32 UTC,2017-06-05 09:34:26 UTC,村山慶輔 ,翔泳社 ,2016 ,9784798144672,4798144673,,97847981446720,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784798144672,published,http://books.google.com/books/content?id=6y-3CwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6y-3CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.co.jp/books?id=6y-3CwAAQBAJ&dq=isbn:9784798144672&hl=&source=gbs_api
1092,フィールド写真術  ,,none,2356,2017-03-26 17:22:37 UTC,2017-06-05 09:34:27 UTC,秋山裕之・小西公大（編） ,古今書院 ,2016 ,0,0,,none,"",published,none,none,none
1093,『現代マーケティングの基礎知識』  ,,none,2361,2017-03-26 17:22:46 UTC,2017-06-05 09:34:29 UTC,嶋　正・東　徹編著 ,創成社 ,　2012年 ,0,0,,none,"",published,none,none,none
1094,『現代マーケティングの基礎知識』  ,,none,2362,2017-03-26 17:22:48 UTC,2017-06-05 09:34:31 UTC,嶋　正・東　徹編著 ,創成社 ,　2012年 ,0,0,,none,"",published,none,none,none
1095,マイス・ビジネス入門  ,,none,2365,2017-03-26 17:22:53 UTC,2017-06-05 09:36:34 UTC,浅井 新介 ,日本ホテル教育センター  ,2015 ,0,0,,48926204240,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4892620424,published,none,none,none
1096,日本のことを1分間英語で話してみる  ,,日本について外国人が知りたい80のトピックをこれ1冊でまるごと紹介。日本について質問されても、もう困らない!,2377,2017-03-26 17:23:17 UTC,2017-06-05 09:36:35 UTC,広瀬　直子 ,中経出版 ,2014 ,4046010282,9784046010285,,97840460102850,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784046010285,published,http://books.google.com/books/content?id=NinDrQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=NinDrQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=NinDrQEACAAJ&dq=isbn:9784046010285&hl=&source=gbs_api
1097,日本のことを1分間英語で話してみる  ,,日本について外国人が知りたい80のトピックをこれ1冊でまるごと紹介。日本について質問されても、もう困らない!,2378,2017-03-26 17:23:18 UTC,2017-06-05 09:36:37 UTC,広瀬　直子 ,中経出版 ,2014 ,4046010282,9784046010285,,97840460102850,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784046010285,published,http://books.google.com/books/content?id=NinDrQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=NinDrQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=NinDrQEACAAJ&dq=isbn:9784046010285&hl=&source=gbs_api
1098,新現代観光総論  ,,none,2383,2017-03-26 17:23:28 UTC,2017-06-05 09:36:39 UTC,前田　勇編著 ,学文社 ,2015 ,UOM:39015061627447,0,,none,"",published,http://books.google.com/books/content?id=-0c2AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=-0c2AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=-0c2AAAAMAAJ&dq=title:%E6%96%B0%E7%8F%BE%E4%BB%A3%E8%A6%B3%E5%85%89%E7%B7%8F%E8%AB%96+%C2%A0%3Fq%3Dauthors:%E5%89%8D%E7%94%B0%E3%80%80%E5%8B%87%E7%B7%A8%E8%91%97%C2%A0&hl=&source=gbs_api
1099,Introduction to Hospitality and Tourism  ,,none,2386,2017-03-26 17:23:34 UTC,2017-06-05 09:36:41 UTC,Kyoko Morikoshi and Kayoko Yoshida ,Marketasia ,2016 ,9810985355,9789810985356,,97898109853560,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9789810985356,published,none,none,http://books.google.co.jp/books?id=ho_ZjwEACAAJ&dq=isbn:9789810985356&hl=&source=gbs_api
1100,「経営戦略の教科書」  ,,none,2399,2017-03-26 17:24:00 UTC,2017-06-05 13:47:28 UTC,遠藤功 ,光文社新書 ,2011 ,4092211414,9784092211414,,none,"",published,none,none,http://books.google.co.jp/books?id=cB5iNwAACAAJ&dq=title:%E3%80%8C%E7%B5%8C%E5%96%B6%E6%88%A6%E7%95%A5%E3%81%AE%E6%95%99%E7%A7%91%E6%9B%B8%E3%80%8D+%C2%A0%3Fq%3Dauthors:%E9%81%A0%E8%97%A4%E5%8A%9F%C2%A0&hl=&source=gbs_api
1101,社会教育の施設論  ,,none,2414,2017-03-26 17:24:29 UTC,2017-06-05 13:47:36 UTC,鈴木眞理・井上伸良・大木真徳編 ,学文社 ,2015 ,0,0,,97847620251360,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784762025136,published,none,none,none
1102,社会教育の施設論  ,,none,2415,2017-03-26 17:24:31 UTC,2017-06-05 13:47:38 UTC,鈴木眞理・井上伸良・大木真徳編 ,学文社 ,2015 ,0,0,,97847620251360,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784762025136,published,none,none,none
1103,観光地経営の視点と実践  ,,犯人は、水底から現れて、水底へ消えて行った。ある大雨の夜に殺された冴えない中年男。不倫相手の妄想女、残された妻子、そして男の家族の苦い思い出となった、キャンプでの出来事...。事件の周縁をなぞるような捜査は、決して暴いてはならない秘密をつきとめる。女たちの心の奥底にうずまく毒感情が、少しずつ溢れ、歪み、凶器となって、人の命を奪うまでを描いた、イヤミスの衝撃作!,2420,2017-03-26 17:24:41 UTC,2017-06-05 13:47:40 UTC,公益財団法人日本交通公社 ,丸善出版社 ,2013 ,4334911420,9784334911423,,none,"",published,http://books.google.com/books/content?id=lNJHMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=lNJHMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=lNJHMQAACAAJ&dq=title:%E8%A6%B3%E5%85%89%E5%9C%B0%E7%B5%8C%E5%96%B6%E3%81%AE%E8%A6%96%E7%82%B9%E3%81%A8%E5%AE%9F%E8%B7%B5+%C2%A0%3Fq%3Dauthors:%E5%85%AC%E7%9B%8A%E8%B2%A1%E5%9B%A3%E6%B3%95%E4%BA%BA%E6%97%A5%E6%9C%AC%E4%BA%A4%E9%80%9A%E5%85%AC%E7%A4%BE%C2%A0&hl=&source=gbs_api
1104,民法入門〔第6版 〕  ,,1冊で民法全体を鳥瞰できる入門書の決定版,2424,2017-03-26 17:24:50 UTC,2017-06-05 13:47:42 UTC,幾代通，遠藤浩編　奥田昌道補訂 ,有斐閣双書 ,2012 ,4641112819,9784641112810,,97846411128100,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641112810,published,http://books.google.com/books/content?id=2shLLgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=2shLLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=2shLLgEACAAJ&dq=isbn:9784641112810&hl=&source=gbs_api
1105,ポケット六法 平成29年版  ,,民法(家族法)刑訴法最新改正織り込み!*法学の講義から日常実務まで必要な基本法令をもれなく収録*最新の改正条に傍線付加,2424,2017-03-26 17:24:50 UTC,2017-06-05 13:47:43 UTC,山下友信，山口厚編集代表 ,有斐閣 ,2016 ,4641009171,9784641009172,,97846410091720,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641009172,published,http://books.google.com/books/content?id=zk89vgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=zk89vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=zk89vgAACAAJ&dq=isbn:9784641009172&hl=&source=gbs_api
1106,はじめての行政法（第3版補訂版）  ,,「行政法という法律はあるのか?」という疑問からスタートし、「行政は誰が行うか」「行政はどのように行われるか」「行政の活動によって権利が侵害された場合どうするか」という順に解説。「わかりやすさ」にこだわった行政法のテキスト。理解を助ける『全体の見取り図』と『行政法(学)関係年表』も収録。最新の重要半例もきちんとおさえた充実した内容。2014年行政不服審査法・行政手続法改正に対応。,2430,2017-03-26 17:25:02 UTC,2017-06-05 13:47:45 UTC,石川敏行，藤原静雄，大貫裕之，大久保規子，下井康史著 ,有斐閣 ,2015 ,4641220557,9784641220553,,97846412205530,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641220553,published,http://books.google.com/books/content?id=S7tUrgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=S7tUrgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=S7tUrgEACAAJ&dq=isbn:9784641220553&hl=&source=gbs_api
1107,ポケット六法 平成29年版  ,,民法(家族法)刑訴法最新改正織り込み!*法学の講義から日常実務まで必要な基本法令をもれなく収録*最新の改正条に傍線付加,2430,2017-03-26 17:25:02 UTC,2017-06-05 13:47:46 UTC,山下友信，山口厚編集代表 ,有斐閣 ,2016 ,4641009171,9784641009172,,97846410091720,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641009172,published,http://books.google.com/books/content?id=zk89vgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=zk89vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=zk89vgAACAAJ&dq=isbn:9784641009172&hl=&source=gbs_api
1108,グローバルオペレーターが変えるホテル経営  ,,none,2439,2017-03-26 17:25:20 UTC,2017-06-05 13:47:48 UTC,田尾桂子 ,白桃書房 ,2016 ,4561266860,9784561266860,,97845612668600,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784561266860,published,http://books.google.com/books/content?id=XBZcMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=XBZcMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=XBZcMQAACAAJ&dq=isbn:9784561266860&hl=&source=gbs_api
1109,グローバルオペレーターが変えるホテル経営  ,,none,2440,2017-03-26 17:25:23 UTC,2017-06-05 13:47:50 UTC,田尾桂子 ,白桃書房 ,2016 ,4561266860,9784561266860,,97845612668600,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784561266860,published,http://books.google.com/books/content?id=XBZcMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=XBZcMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=XBZcMQAACAAJ&dq=isbn:9784561266860&hl=&source=gbs_api
1110,文学とは何か（下）  ,,「人狼知能大会」等で注目されるプロジェクト発の解説書。,2496,2017-03-26 17:27:06 UTC,2017-06-05 13:47:52 UTC,イーグルトン ,岩波書店/Kindle等 ,2014 ,4627853718,9784627853713,,none,"",published,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oz0SvgAACAAJ&dq=title:%E6%96%87%E5%AD%A6%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B%EF%BC%88%E4%B8%8B%EF%BC%89+%C2%A0%3Fq%3Dauthors:%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%E3%83%B3%C2%A0&hl=&source=gbs_api
1111,文学とは何か（上）  ,,「人狼知能大会」等で注目されるプロジェクト発の解説書。,2497,2017-03-26 17:27:07 UTC,2017-06-05 13:47:55 UTC,イーグルトン ,岩波書店/Kindle等 , ,4627853718,9784627853713,,none,"",published,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oz0SvgAACAAJ&dq=title:%E6%96%87%E5%AD%A6%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B%EF%BC%88%E4%B8%8A%EF%BC%89+%C2%A0%3Fq%3Dauthors:%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%E3%83%B3%C2%A0&hl=&source=gbs_api
1112,文学とは何か（下）  ,,「人狼知能大会」等で注目されるプロジェクト発の解説書。,2498,2017-03-26 17:27:11 UTC,2017-06-05 13:47:58 UTC,イーグルトン ,岩波書店/Kindle等 ,2014 ,4627853718,9784627853713,,none,"",published,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oz0SvgAACAAJ&dq=title:%E6%96%87%E5%AD%A6%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B%EF%BC%88%E4%B8%8B%EF%BC%89+%C2%A0%3Fq%3Dauthors:%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%E3%83%B3%C2%A0&hl=&source=gbs_api
1113,文学とは何か（上）  ,,「人狼知能大会」等で注目されるプロジェクト発の解説書。,2499,2017-03-26 17:27:13 UTC,2017-06-05 13:48:00 UTC,イーグルトン ,岩波書店/Kindle等 , ,4627853718,9784627853713,,none,"",published,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=oz0SvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=oz0SvgAACAAJ&dq=title:%E6%96%87%E5%AD%A6%E3%81%A8%E3%81%AF%E4%BD%95%E3%81%8B%EF%BC%88%E4%B8%8A%EF%BC%89+%C2%A0%3Fq%3Dauthors:%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%E3%83%B3%C2%A0&hl=&source=gbs_api
1114,観光戦略としての宗教  ,,現在、世界は聖地に満ちあふれている。場所の魅力を発見し聖地を創造するという試みは、全国各地の自治体における、観光まちづくりや地域振興の実践にあたっての重要な地域課題である。本書は、聖地創造の仕掛けやホスト側の対応を通して、宗教空間がいかに観光資源と化されるのか、さらに場所の商品化の課題は何かについて、長崎県におけるキリシタンを事例に考察したものである。,2503,2017-03-26 17:27:20 UTC,2017-06-05 13:48:01 UTC,松井圭介 ,筑波大学出版会 ,2013 ,4904074262,9784904074268,,97849040742680,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784904074268,published,http://books.google.com/books/content?id=Fao3mgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Fao3mgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Fao3mgEACAAJ&dq=isbn:9784904074268&hl=&source=gbs_api
1115,人類学のコモンセンス―文化人類学入門   ,,none,2515,2017-03-26 17:27:40 UTC,2017-06-05 13:48:03 UTC,浜本満・浜本まり子編 ,学術図書出版社 ,1994 ,4873614325,9784873614328,,97848736143280,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784873614328,published,http://books.google.com/books/content?id=ZgZOAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ZgZOAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ZgZOAAAACAAJ&dq=isbn:9784873614328&hl=&source=gbs_api
1116,人類学のコモンセンス―文化人類学入門   ,,none,2516,2017-03-26 17:27:41 UTC,2017-06-05 13:48:05 UTC,浜本満・浜本まり子編 ,学術図書出版社 ,1994 ,4873614325,9784873614328,,97848736143280,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784873614328,published,http://books.google.com/books/content?id=ZgZOAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ZgZOAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ZgZOAAAACAAJ&dq=isbn:9784873614328&hl=&source=gbs_api
1117,『レジャー・スタディーズ』  ,,自由とは何か、豊かさとは何か、私はなぜ働くのか―レジャーからライフスタイルを見つめよう。旅行・音楽・スポーツからテレビやギャンブルまで、多様なレジャーの過去と現在を学ぶ入門書の決定版。現代文化を学びたい人にも最適。,2518,2017-03-26 17:27:45 UTC,2017-06-05 13:48:06 UTC,渡辺潤（編） ,世界思想社 ,2015年 ,4790716627,9784790716624,,47907166270,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4790716627,published,http://books.google.com/books/content?id=VRT8sgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VRT8sgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VRT8sgEACAAJ&dq=isbn:4790716627&hl=&source=gbs_api
1118,よくわかる観光社会学  ,,観光社会学の成り立ちから展開・応用まで,2524,2017-03-26 17:27:56 UTC,2017-06-05 13:48:08 UTC,安村克己 ,ミネルヴァ書房 ,2011 ,4623060373,9784623060375,,97846230603750,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784623060375,published,http://books.google.com/books/content?id=Lx0BtwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Lx0BtwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Lx0BtwAACAAJ&dq=isbn:9784623060375&hl=&source=gbs_api
1119,社会学  ,,「私」から始まる社会のかたち。2色刷。,2529,2017-03-26 17:28:05 UTC,2017-06-05 13:48:09 UTC,長谷川公一ら ,有斐閣 ,2007  ,4641053707,9784641053700,,97846410537000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641053700,published,http://books.google.com/books/content?id=Y3UVPQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=Y3UVPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=Y3UVPQAACAAJ&dq=isbn:9784641053700&hl=&source=gbs_api
