id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
842,『リーガル・リサーチ／リポート』 ?,,,1950,2017-03-26 17:00:39 UTC,2017-04-01 05:09:20 UTC,秋山靖浩・原田昌和・田高寛貴?,有斐閣?,2015?,,,,97846411257350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641125735,,,,
843,『租税法概説2版』 ?,,,1951,2017-03-26 17:00:41 UTC,2017-04-01 05:09:20 UTC,中里実他編著?,有斐閣?,2015?,,,,97846411317810,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641131781,,,,
844,法学入門 ?,,,1955,2017-03-26 17:00:49 UTC,2017-04-01 05:09:20 UTC,早川吉尚?,有斐閣?,2016?,,,,none,"",,,,
845,『法哲学』 ?,,,1957,2017-03-26 17:00:52 UTC,2017-04-01 05:09:20 UTC,瀧川裕英・宇佐美誠・大屋雄裕?,有斐閣?,2014?,,,,97846411256740,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641125674,,,,
846,『刑法総論』 ?,,,1959,2017-03-26 17:00:57 UTC,2017-04-01 05:09:20 UTC,小林憲太郎?,新世社?,2014?,,,,97848838421550,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842155,,,,
847,『重要判例集 刑法総論』 ?,,,1959,2017-03-26 17:00:57 UTC,2017-04-01 05:09:20 UTC,小林憲太郎?,新世社?,2015?,,,,97848838422780,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842278,,,,
848,『新基本民法4　債権編 ― 契約債権の法』 ?,,,1961,2017-03-26 17:01:01 UTC,2017-04-01 05:09:20 UTC,大村敦志?,有斐閣?,2016?,,,,97846411375230,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641137523,,,,
849,『新基本民法5　契約編 ― 各種契約の法』  ?,,,1961,2017-03-26 17:01:01 UTC,2017-04-01 05:09:20 UTC,大村敦志?,有斐閣?,2016?,,,,97846411374240,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641137424,,,,
850,『民法判例百選Ⅱ 債権(第7版)』 ?,,,1961,2017-03-26 17:01:01 UTC,2017-04-01 05:09:20 UTC,中田裕康・窪田充見編?,有斐閣?,2015?,,,,97846411152480,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115248,,,,
851,『戦後アメリカ外交史』 ?,,,1962,2017-03-26 17:01:02 UTC,2017-04-01 05:09:20 UTC,佐々木卓也編?,有斐閣?,2017?,,,,none,"",,,,
852,『ケースブック行政法 第5版』 ?,,,1964,2017-03-26 17:01:07 UTC,2017-04-01 05:09:20 UTC,稲葉馨ほか編?,弘文堂?,2014?,,,,none,"",,,,
853,エスニック・アメリカ第３版 ?,,,1971,2017-03-26 17:01:22 UTC,2017-04-01 05:09:20 UTC,明石紀雄・飯野正子?,有斐閣?,2011?,,,,97846412812260,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641281226,,,,
854,移民大国アメリカ ?,,,1971,2017-03-26 17:01:22 UTC,2017-04-01 05:09:20 UTC,西山 隆行?,筑摩書房?,2016?,,,,97844800689960,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784480068996,,,,
855,共生保障?「支え合い」の戦略 ?,,,1973,2017-03-26 17:01:27 UTC,2017-04-01 05:09:20 UTC,宮本太郎?,岩波書店?,2017?,,,,97840043163980,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784004316398,,,,
856,分断社会を終わらせる 「だれもが受益者」という財政戦略 ?,,,1973,2017-03-26 17:01:27 UTC,2017-04-01 05:09:20 UTC,井出英策、宮﨑雅人、古市将人?,筑摩選書?,2016?,,,,97844800163310,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784480016331,,,,
857,資本主義が嫌いな人のための経済学 ?,,,1975,2017-03-26 17:01:31 UTC,2017-04-01 05:09:20 UTC,ジョセフ・ヒース?,NTT出版?,2012年?,,,,97847571228190,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784757122819,,,,
858,『ヨーロッパ政治ハンドブック[第2版]』 ?,,,1976,2017-03-26 17:01:35 UTC,2017-04-01 05:09:20 UTC,馬場康雄・平島健司?,東京大学出版会?,2010?,,,,97841303221400,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130322140,,,,
859,『倒産処理法入門』 ?,,,1978,2017-03-26 17:01:39 UTC,2017-04-01 05:09:20 UTC,山本和彦?,有斐閣?,?,,,,none,"",,,,
860,オデュッセウスの記憶 ?,,,1981,2017-03-26 17:01:45 UTC,2017-04-01 05:09:20 UTC,フランソワ・アルトーグ?,東海大学出版部?,2017?,,,,none,"",,,,
861,民法Ⅱ（Ｓシリーズ） ?,,,1982,2017-03-26 17:01:47 UTC,2017-04-01 05:09:20 UTC,淡路剛久ほか?,有斐閣?,2012?,,,,none,"",,,,
862,債権各論II不法行為法　第2版増補版 ?,,,1983,2017-03-26 17:01:49 UTC,2017-04-01 05:09:20 UTC,潮見佳男?,新世社?,2016?,,,,97848838424140,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842414,,,,
863,民法判例百選II債権[第7版] ?,,,1983,2017-03-26 17:01:49 UTC,2017-04-01 05:09:20 UTC,中田裕康，窪田充見編?,有斐閣?,2015?,,,,97846411152480,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115248,,,,
864,『講座　国際ビジネス法』 ?,,,1986,2017-03-26 17:01:55 UTC,2017-04-01 05:09:20 UTC,早川＝松井＝高橋ほか?,立教大学出版会?,2010?,,,,97849019881790,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784901988179,,,,
865,『講座　国際ビジネス法』 ?,,,1987,2017-03-26 17:01:57 UTC,2017-04-01 05:09:21 UTC,早川＝松井＝高橋ほか?,立教大学出版会?,2010?,,,,97849019881790,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784901988179,,,,
866,初めての社会保障 ?,,,1988,2017-03-26 17:01:59 UTC,2017-04-01 05:09:21 UTC,田中・椋野著?,有斐閣?,?,,,,none,"",,,,
867,『比較憲法』 ?,,,1989,2017-03-26 17:02:02 UTC,2017-04-01 05:09:21 UTC,君塚正臣編?,ミネルヴァ書房?,2012?,,,,97846230639870,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784623063987,,,,
868,フランス文法はじめての練習帳 ?,,,1990,2017-03-26 17:02:03 UTC,2017-04-01 05:09:21 UTC,中村敦子?,白水社?,2015?,,,,45600869150,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4560086915,,,,
869,ファシズム ?,,,1994,2017-03-26 17:02:12 UTC,2017-04-01 05:09:21 UTC,山口定?,岩波書店（現代文庫）?,2006?,,,,none,"",,,,
870,近代国家における自由 ?,,,1994,2017-03-26 17:02:12 UTC,2017-04-01 05:09:21 UTC,ハロルド・ラスキ?,岩波書店（文庫）?,2013?,,,,none,"",,,,
871,隷属への道 ?,,,1994,2017-03-26 17:02:12 UTC,2017-04-01 05:09:21 UTC,ハイエク?,春秋社?,2008?,,,,none,"",,,,
872,信託法講義 ?,,,1997,2017-03-26 17:02:17 UTC,2017-04-01 05:09:21 UTC,神田秀樹・折原誠?,弘文堂?,2014?,,,,none,"",,,,
873,『刑事訴訟法判例百選』 ?,,,1998,2017-03-26 17:02:20 UTC,2017-04-01 05:09:21 UTC,井上正仁ほか?,有斐閣?,2011?,,,,97846411150330,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115033,,,,
874,『コンパクト刑事訴訟法』 ?,,,1998,2017-03-26 17:02:20 UTC,2017-04-01 05:09:21 UTC,廣瀬健二?,新世社?,2015?,,,,97848838422540,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842254,,,,
875,日本経済の歴史 ?,,,2001,2017-03-26 17:02:26 UTC,2017-04-01 05:09:21 UTC,中西聡編?,名古屋大学出版会?,"2013年2,800円?",,,,none,"",,,,
876,『入門刑事手続法〔第6版〕』 ?,,,2003,2017-03-26 17:02:30 UTC,2017-04-01 05:09:21 UTC,三井誠・酒巻匡?,有斐閣?,2014?,,,,97846411390220,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641139022,,,,
877,『判例教材 刑事訴訟法〔第5版〕』 ?,,,2003,2017-03-26 17:02:30 UTC,2017-04-01 05:09:21 UTC,三井誠（編）?,東京大学出版会?,2015?,,,,97841303237650,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130323765,,,,
878,公共政策学の基礎［新版］ ?,,,2005,2017-03-26 17:02:34 UTC,2017-04-01 05:09:21 UTC,秋吉貴雄・伊藤修一郎・北山俊哉?,有斐閣?,2015?,,,,97846411842820,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641184282,,,,
879,政策リサーチ入門：仮説検証による問題解決の技法 ?,,,2005,2017-03-26 17:02:34 UTC,2017-04-01 05:09:21 UTC,伊藤修一郎?,東京大学出版会?,2011?,,,,97841303221570,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130322157,,,,
880,『新自由主義の再検討』 ?,,,2006,2017-03-26 17:02:37 UTC,2017-04-01 05:09:21 UTC,藤原保信?,岩波書店?,1993?,,,,40043029350,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4004302935,,,,
881,『カール・ポランニーの経済学入門：ポスト新自由主義時代の思想』 ?,,,2006,2017-03-26 17:02:37 UTC,2017-04-01 05:09:21 UTC,若森みどり?,平凡社?,2015?,,,,97845828578490,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784582857849,,,,
882,国際私法（有斐閣アルマ) ?,,,2009,2017-03-26 17:02:43 UTC,2017-04-01 05:09:21 UTC,神前・早川・元永?,有斐閣?,2012?,,,,46411246550,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4641124655,,,,
883,『会社法判例百選（第3版）』 ?,,,2010,2017-03-26 17:02:45 UTC,2017-04-01 05:09:21 UTC,岩原紳作ほか?,有斐閣?,2016?,,,,97846411153090,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115309,,,,
884,『会社法』 ?,,,2010,2017-03-26 17:02:45 UTC,2017-04-01 05:09:21 UTC,高橋美加・笠原武朗・久保大作・久保田安彦?,弘文堂?,2016?,,,,97843353561480,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784335356148,,,,
885,『商法Ⅰ（有斐閣Sシリーズ）　総則商行為（第5版）』 ?,,,2011,2017-03-26 17:02:47 UTC,2017-04-01 05:09:21 UTC,落合誠一他?,有斐閣?,2013?,,,,97846411594400,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641159440,,,,
886,『商法（総則・商行為）判例百選　（第5版）』 ?,,,2011,2017-03-26 17:02:47 UTC,2017-04-01 05:09:21 UTC,江頭憲治郎他編?,有斐閣?,2008?,,,,97846411149440,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641114944,,,,
887,『事例から刑法を考える第3版』 ?,,,2013,2017-03-26 17:02:52 UTC,2017-04-01 05:09:21 UTC,島田聡一郎・小林憲太郎?,有斐閣?,2014?,,,,97846410429880,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641042988,,,,
888,大学生が知っておきたい生活のなかの法律 ?,,,2014,2017-03-26 17:02:53 UTC,2017-04-01 05:09:21 UTC,細川幸一?,慶應義塾大学出版会?,?,,,,none,"",,,,
889,『憲法講義（人権）』 ?,,,2015,2017-03-26 17:02:57 UTC,2017-04-01 05:09:21 UTC,赤坂正浩?,信山社?,2011年?,,,,none,"",,,,
890,『政治学の第一歩』 ?,,,2017,2017-03-26 17:03:00 UTC,2017-04-01 05:09:21 UTC,砂原庸介・稗田健志・多湖淳著?,有斐閣?,2015年?,,,,97846411502560,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641150256,,,,
891,日本の戦略外交（ちくま新書） ?,,,2018,2017-03-26 17:03:02 UTC,2017-04-01 05:09:21 UTC,鈴木美勝?,筑摩書房?,2017?,,,,none,"",,,,
892,『現代日本政治史』 ?,,,2019,2017-03-26 17:03:05 UTC,2017-04-01 05:09:21 UTC,薬師寺克行?,有斐閣?,2014?,,,,97846411490900,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641149090,,,,
893,『現代政治理論　新版』 ?,,,2022,2017-03-26 17:03:11 UTC,2017-04-01 05:09:21 UTC,川崎修・杉田敦編?,有斐閣?,2012?,,,,97846411245470,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641124547,,,,
894,『刑法各論』 ?,,,2023,2017-03-26 17:03:13 UTC,2017-04-01 05:09:21 UTC,林幹人?,東大出版会?,2007年?,,,,97841303234200,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130323420,,,,
895,『判例刑法各論（第６ 版）』 ?,,,2023,2017-03-26 17:03:13 UTC,2017-04-01 05:09:21 UTC,山口厚他編?,有斐閣?,2013年?,,,,97846410429260,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641042926,,,,
896,『国際法［第3版］』 ?,,,2024,2017-03-26 17:03:16 UTC,2017-04-01 05:09:21 UTC,浅田正彦（他）?,東信堂?,2012?,,,,97846410465660,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641046566,,,,
897,『国際法判例百選［第２版］』 ?,,,2024,2017-03-26 17:03:16 UTC,2017-04-01 05:09:21 UTC,小寺彰?,有斐閣?,2011?,,,,97846411150400,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115040,,,,
898,『国際条約集』 ?,,,2024,2017-03-26 17:03:16 UTC,2017-04-01 05:09:21 UTC,?,有斐閣?,?,,,,none,"",,,,
899,『著作権法入門 第２版』 ?,,,2025,2017-03-26 17:03:18 UTC,2017-04-01 05:09:21 UTC,島並良・上野達弘・横山久芳?,有斐閣?,2016?,,,,97846411448040,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641144804,,,,
900,『特許法入門』 ?,,,2025,2017-03-26 17:03:18 UTC,2017-04-01 05:09:21 UTC,島並良・上野達弘・横山久芳?,有斐閣?,2014?,,,,97846411445070,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641144507,,,,
901,コンパクト民法Ⅰ民法相続・物権法総論 ?,,,2026,2017-03-26 17:03:19 UTC,2017-04-01 05:09:21 UTC,角　紀代恵?,新世社?,2011?,,,,none,"",,,,
902,民法判例百選Ⅰ総則・物権（第７版） ?,,,2026,2017-03-26 17:03:19 UTC,2017-04-01 05:09:21 UTC,潮見佳男＝道垣内弘人?,有斐閣?,2015?,,,,none,"",,,,
903,立法学　理論と実務 ?,,,2031,2017-03-26 17:03:28 UTC,2017-04-01 05:09:21 UTC,大島稔彦 ?,第一法規?,2013 ?,,,,9784474028920303180,"",,,,
904,家族法――民法を学ぶ[第3版] ?,,,2032,2017-03-26 17:03:30 UTC,2017-04-01 05:09:21 UTC,窪田充見?,有斐閣?,2017?,,,,97846411375920,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641137592,,,,
905,民法判例百選 III 親族・相続 ?,,,2032,2017-03-26 17:03:30 UTC,2017-04-01 05:09:21 UTC,水野紀子・大村敦志編?,有斐閣?,2015?,,,,97846411152550,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115255,,,,
906,国際法〔第３版〕 ?,,,2038,2017-03-26 17:03:43 UTC,2017-04-01 05:09:21 UTC,浅田正彦（編）?,東信堂?,2016?,,,,none,"",,,,
907,現代国際法講義〔第５版〕 ?,,,2038,2017-03-26 17:03:43 UTC,2017-04-01 05:09:21 UTC,杉原高嶺（他）?,有斐閣?,2012?,,,,none,"",,,,
908,『自由論』（斉藤悦則訳） ?,,,2040,2017-03-26 17:03:47 UTC,2017-04-01 05:09:21 UTC,J・S・ミル?,光文社古典新訳文庫?,2012年?,,,,43347525000,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4334752500,,,,
909,『自由からの逃走』（日高六郎訳） ?,,,2040,2017-03-26 17:03:47 UTC,2017-04-01 05:09:21 UTC,E・フロム?,東京創元社?,1965年?,,,,44880065150,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4488006515,,,,
910,経済法への誘い ?,,,2042,2017-03-26 17:03:52 UTC,2017-04-01 05:09:21 UTC,宮井雅明編著?,八千代出版?,2016?,,,,97848429167500,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784842916750,,,,
911,Passions and Constraint ?,,,2043,2017-03-26 17:03:54 UTC,2017-04-01 05:09:22 UTC,Stephen Holmes?,The University of Chicago Press?,1995?,,,,02263496830,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:0226349683,,,,
912,『政治参加と民主政治』 ?,,,2044,2017-03-26 17:03:56 UTC,2017-04-01 05:09:22 UTC,山田真裕?,東京大学出版会?,2016?,,,,97841303212420,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130321242,,,,
913,『政治とマスメディア』 ?,,,2044,2017-03-26 17:03:56 UTC,2017-04-01 05:09:22 UTC,谷口将紀?,東京大学出版会?,2015?,,,,97841303213030,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130321303,,,,
914,『政党システムと政党組織』 ?,,,2044,2017-03-26 17:03:56 UTC,2017-04-01 05:09:22 UTC,待鳥聡史?,東京大学出版会?,2015?,,,,97841303212660,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130321266,,,,
915,『立法と権力分立』 ?,,,2044,2017-03-26 17:03:56 UTC,2017-04-01 05:09:22 UTC,増山幹高?,東京大学出版会?,2015?,,,,97841303212730,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130321273,,,,
916,『議院内閣制』 ?,,,2044,2017-03-26 17:03:56 UTC,2017-04-01 05:09:22 UTC,川人貞史?,東京大学出版会?,2015?,,,,97841303212110,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130321211,,,,
917,『社会保障法（第６版）』 ?,,,2046,2017-03-26 17:04:00 UTC,2017-04-01 05:09:22 UTC,加藤智章他?,有斐閣アルマ?,2013?,,,,97846412205460,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641220546,,,,
918,自治体職員のための　ようこそ地方自治法 ?,,,2047,2017-03-26 17:04:02 UTC,2017-04-01 05:09:22 UTC,板垣勝彦?,第一法規?,2015?,,,,97844740534030,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784474053403,,,,
919,香港：中国と向き合う自由都市 ?,,,2048,2017-03-26 17:04:04 UTC,2017-04-01 05:09:22 UTC,倉田　徹・張　彧??,岩波新書?,2015?,,,,97840043157800,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784004315780,,,,
920,論究ジュリスト ?,,,2049,2017-03-26 17:04:05 UTC,2017-04-01 05:09:22 UTC,?,有斐閣?,2016?,,,,97846412131970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641213197,,,,
921,軽いシティズンシップ ?,,,2050,2017-03-26 17:04:09 UTC,2017-04-01 05:09:22 UTC,クリスチャン・ヨプケ?,岩波書店?,2013?,,,,97840002591490,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784000259149,,,,
922,ポピュリズムとは何か ?,,,2050,2017-03-26 17:04:09 UTC,2017-04-01 05:09:22 UTC,水島治郎?,中央公論新社?,2016?,,,,97841210241070,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784121024107,,,,
923,『刑法総論』 ?,,,2052,2017-03-26 17:04:13 UTC,2017-04-01 05:09:22 UTC,小林憲太郎?,新世社?,2014?,,,,97848838421550,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842155,,,,
924,『重要判例集 刑法総論』 ?,,,2052,2017-03-26 17:04:13 UTC,2017-04-01 05:09:22 UTC,小林憲太郎?,新世社?,2015?,,,,97848838422780,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784883842278,,,,
925,金融商品取引法入門 ?,,,2053,2017-03-26 17:04:15 UTC,2017-04-01 05:09:22 UTC,黒沼悦郎?,日本経済新聞出版社?,2015?,,,,none,"",,,,
926,基本講義　債権総論 ?,,,2056,2017-03-26 17:04:22 UTC,2017-04-01 05:09:22 UTC,角　紀代恵?,新世社?,2008?,,,,none,"",,,,
927,はじめての担保物権法 ?,,,2056,2017-03-26 17:04:22 UTC,2017-04-01 05:09:22 UTC,角　紀代恵?,有斐閣?,2013?,,,,none,"",,,,
928,民法判例百選Ⅰ総則・物権 ?,,,2056,2017-03-26 17:04:22 UTC,2017-04-01 05:09:22 UTC,潮見佳男=道垣内弘人編　?,有斐閣?,2015?,,,,none,"",,,,
929,『刑法各論』 ?,,,2057,2017-03-26 17:04:23 UTC,2017-04-01 05:09:22 UTC,林幹人?,東大出版会?,2007年?,,,,97841303234200,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130323420,,,,
930,『判例刑法各論（第６ 版）』 ?,,,2057,2017-03-26 17:04:24 UTC,2017-04-01 05:09:22 UTC,山口厚他編?,有斐閣?,2013年?,,,,97846410429260,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641042926,,,,
931,『国際政治』 ?,,,2058,2017-03-26 17:04:28 UTC,2017-04-01 05:09:22 UTC,藤原帰一?,放送大学教育振興会?,2007?,,,,97845951350400,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784595135040,,,,
932,『世界はなぜ仲良くできないの？暴力の連鎖を解くために』Kindle版 ?,,,2058,2017-03-26 17:04:28 UTC,2017-04-01 05:09:22 UTC,竹中千春?,CCCメディアハウス?,2004?,,,,00400,"",,,,
933,『民法Ⅰ［第４版］』 ?,,,2059,2017-03-26 17:04:30 UTC,2017-04-01 05:09:22 UTC,内田貴?,東京大学出版会?,2008?,,,,97841303235120,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784130323512,,,,
934,『民法判例百選Ⅰ総則・物権［第７版］』 ?,,,2059,2017-03-26 17:04:30 UTC,2017-04-01 05:09:22 UTC,潮見佳男＝道垣内弘人編?,有斐閣?,2015?,,,,97846411152310,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641115231,,,,
